time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:31:22.517000000,Add Order,1580394682517000000,A,663552,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:23.669000000,Add Order,1580394683669000000,A,671346,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:24.173000000,Add Order,1580394684173000000,A,674340,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:26.132000000,Add Order,1580394686132000000,A,686512,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:27.551000000,Add Order,1580394687551000000,A,695639,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:28.514000000,Add Order,1580394688514000000,A,701862,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:30.852000000,Add Order,1580394690852000000,A,715918,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:31.279000000,Add Order,1580394691279000000,A,719646,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:31.585000000,Add Order,1580394691585000000,A,721690,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:32.013000000,Add Order,1580394692013000000,A,723616,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:33.546000000,Add Order,1580394693546000000,A,733145,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:33.547000000,Add Order,1580394693547000000,A,733169,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:34.412000000,Add Order,1580394694412000000,A,738561,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.152000000,Add Order,1580394695152000000,A,743936,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.152000000,Add Order,1580394695152000000,A,743953,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.603000000,Add Order,1580394695603000000,A,747087,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.603000000,Add Order,1580394695603000000,A,747094,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.623000000,Add Order,1580394695623000000,A,747251,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.986000000,Add Order,1580394695986000000,A,750251,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:36.126000000,Add Order,1580394696126000000,A,751167,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:41.169000000,Add Order,1580394701169000000,A,777512,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:41.169000000,Add Order,1580394701169000000,A,777586,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.170000000,Add Order,1580394706170000000,A,801858,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.171000000,Add Order,1580394706171000000,A,801911,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.961000000,Add Order,1580394706961000000,A,805615,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.962000000,Add Order,1580394706962000000,A,805638,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.981000000,Add Order,1580394706981000000,A,805761,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:47.970000000,Add Order,1580394707970000000,A,811019,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.343000000,Add Order,1580394708343000000,A,812948,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.345000000,Add Order,1580394708345000000,A,813030,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.346000000,Add Order,1580394708346000000,A,813033,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:49.549000000,Add Order,1580394709549000000,A,818241,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:49.550000000,Add Order,1580394709550000000,A,818339,B,8000.0,25.13,251300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:31:52.533000000,Add Order,1580394712533000000,A,831261,B,8000.0,25.15,251500.0,XIU,2.0,,,,,,,,,,,,,,
